rank,id,title,consoleName,consoleId,totalPlayers,casualPlayers,hardcorePlayers,numAchievements,points,genre,developer,publisher,released,description,icon,boxArt,titleScreen,screenshot,rating
129,1961,Snow Bros.,NES/Famicom,7,1867,1867,1867,57,0,2D Platforming,Sol,Capcom,1991-01-01,"Snow Bros. is a 1990 platform video game developed and published by Toaplan for Japanese arcades; it was distributed by Romstar in North America and Europe. Players control snowman twins Nick and Tom as they travel through 50 stages, using snowballs as weapons while navigating obstacles and battling monsters in order to rescue the princesses Puripuri and Puchipuchi. The game was later ported to multiple platforms, each one by different third-party developers and featuring several changes or additions. Versions for various microcomputers were in development, but were never officially released.",https://media.retroachievements.org/Images/025040.png,https://media.retroachievements.org/Images/013020.png,https://media.retroachievements.org/Images/002996.png,https://media.retroachievements.org/Images/002997.png,4.1
130,1900,Rad Racer,NES/Famicom,7,1858,1858,1858,20,0,Racing,Square,Nintendo,1987-08-01,"Rad Racer, known as Highway Star in Japan, is a racing video game developed and published by Square for the Nintendo Entertainment System (NES) in 1987. In this game, players drive a Ferrari 328 or a generic Formula One racing machine through a racecourse. The game was released in North America and Europe months after its debut. The title became well known for being one of two titles from Square that made use of stereoscopic 3D, which was made possible by wearing a pair of anaglyph glasses. Square president Masafumi Miyamoto initially conceived the game as an opportunity for developer Nasir Gebelli to demonstrate his 3D programming skills. Gebelli developed, and often drew by hand, the graphics for the game's 3D mode.",https://media.retroachievements.org/Images/072535.png,https://media.retroachievements.org/Images/012892.png,https://media.retroachievements.org/Images/005433.png,https://media.retroachievements.org/Images/005435.png,4.1
131,1628,Commando,NES/Famicom,7,1834,1834,1834,33,0,,Capcom,Capcom,1986-11-01,"A commando is a combatant, or operative of an elite light infantry or special operations force, specially trained for carrying out raids and operating in small teams behind enemy lines.",https://media.retroachievements.org/Images/049185.png,https://media.retroachievements.org/Images/011854.png,https://media.retroachievements.org/Images/009497.png,https://media.retroachievements.org/Images/009498.png,4.1
132,1883,Power Blade,NES/Famicom,7,1812,1812,1812,28,0,2D Platforming,Natsume,Taito,1991-03-01,"Power Blade, known in Japan as Power Blazer , is an action platform video game published by Taito for the Nintendo Entertainment System. It was released in Japan on April 20, 1990, North America in March 1991, and in Europe on January 23, 1992 . The game spawned a sequel, Power Blade 2, released in 1992.",https://media.retroachievements.org/Images/064757.png,https://media.retroachievements.org/Images/012849.png,https://media.retroachievements.org/Images/035353.png,https://media.retroachievements.org/Images/035354.png,4.1
133,1520,The Addams Family,NES/Famicom,7,1788,1788,1788,22,0,2D Platforming,Ocean Software,Ocean Software,1991-01-01,"The Addams Family is a fictional family created by American cartoonist Charles Addams. The Addams are an eccentric old-money clan who delight in the macabre and the grotesque and are seemingly unaware or unconcerned that other people find them bizarre or frightening. The Addams' view in seeing their family life and interests as normal was a basis for the satire and comedy. They originally appeared in a series of 150 standalone single-panel comics, about half of which were originally published in The New Yorker between 1938 and their creator's death in 1988. They have since appeared in other media, such as television, film, video games, comic books, a musical, and merchandise.",https://media.retroachievements.org/Images/048740.png,https://media.retroachievements.org/Images/011495.png,https://media.retroachievements.org/Images/035413.png,https://media.retroachievements.org/Images/035414.png,4.1
134,1776,Kick Master,NES/Famicom,7,1752,1752,1752,26,0,2D Platforming,KID,Taito,1992-01-01,"Kick Master is an action game developed by KID and published by Taito for the Nintendo Entertainment System in 1992. The game has some role-play elements, such as leveling up.",https://media.retroachievements.org/Images/064829.png,https://media.retroachievements.org/Images/012371.png,https://media.retroachievements.org/Images/039193.png,https://media.retroachievements.org/Images/039194.png,4.1
135,2006,Taboo: The Sixth Sense,NES/Famicom,7,1728,1728,1728,26,0,Other,Rare,Tradewest,1989-04-01,Taboo: The Sixth Sense is a tarot card reading simulation developed by Rare and published by Tradewest for the Nintendo Entertainment System (NES) in 1989.,https://media.retroachievements.org/Images/072247.png,https://media.retroachievements.org/Images/013108.png,https://media.retroachievements.org/Images/010286.png,https://media.retroachievements.org/Images/010287.png,4.1
136,1497,RoboCop,NES/Famicom,7,1725,1725,1725,30,0,Run & Gun,Ocean Software,Data East,1989-01-01,"RoboCop is a 1987 American science fiction action film directed by Paul Verhoeven and written by Edward Neumeier and Michael Miner. The film stars Peter Weller, Nancy Allen, Daniel O'Herlihy, Ronny Cox, Kurtwood Smith, and Miguel Ferrer. Set in a crime-ridden Detroit in the near future, RoboCop centers on police officer Alex Murphy (Weller) who is murdered by a gang of criminals and revived by the megacorporation Omni Consumer Products as the cyborg law enforcer RoboCop. Unaware of his former life, RoboCop executes a campaign against crime while coming to terms with the lingering fragments of his humanity.",https://media.retroachievements.org/Images/064968.png,https://media.retroachievements.org/Images/016172.png,https://media.retroachievements.org/Images/005199.png,https://media.retroachievements.org/Images/005200.png,4.1
137,1726,The Guardian Legend,NES/Famicom,7,1721,1721,1721,100,0,"Action-Adventure, Shoot 'em Up",Compile,Broderbund Software,1988-02-05,"The Guardian Legend is a 1988 hybrid action-adventure/shoot 'em up video game developed by Compile for the Nintendo Entertainment System (NES). It is the sequel to the 1986 MSX game Guardic, and was published and released in Japan by Irem in 1988, in North America by Broderbund in 1989, and in Europe by Nintendo in 1990.",https://media.retroachievements.org/Images/076137.png,https://media.retroachievements.org/Images/116785.png,https://media.retroachievements.org/Images/067385.png,https://media.retroachievements.org/Images/067386.png,4.1
138,2017,Tennis,NES/Famicom,7,1720,1720,1720,20,0,Sports - Tennis,Nintendo,Nintendo,1984-01-14,"Tennis is a racket sport that is played either individually against a single opponent (singles) or between two teams of two players each (doubles). Each player uses a tennis racket strung with a cord to strike a hollow rubber ball covered with felt over or around a net and into the opponent's court. The object is to manoeuvre the ball in such a way that the opponent is not able to play a valid return. If a player is unable to return the ball successfully, the opponent scores a point.",https://media.retroachievements.org/Images/079204.png,https://media.retroachievements.org/Images/013122.png,https://media.retroachievements.org/Images/005747.png,https://media.retroachievements.org/Images/005748.png,4.1
139,1492,Pinball Quest,NES/Famicom,7,1705,1705,1705,28,0,Pinball,TOSE,Jaleco,1989-12-15,"Pinball Quest is a 1989 pinball video game developed by Tose and published by Jaleco. Released for the Nintendo Entertainment System, Pinball Quest was unusual at the time of its release for its unique mash-up of pinball and role-playing game (RPG) mechanics, and it is considered the first ever RPG pinball game.",https://media.retroachievements.org/Images/011326.png,https://media.retroachievements.org/Images/004826.png,https://media.retroachievements.org/Images/011325.png,https://media.retroachievements.org/Images/011327.png,4.1
140,1774,The Karate Kid,NES/Famicom,7,1697,1697,1697,31,0,"Beat 'em Up, 2D Platforming",Atlus,LJN Entertainment,1987-11-01,"The Karate Kid is a 1984 American martial arts drama film directed by John G. Avildsen and written by Robert Mark Kamen. It is the first film in The Karate Kid franchise. The film stars Ralph Macchio, Pat Morita, Elisabeth Shue and William Zabka. The story follows Daniel LaRusso (Macchio), an Italian-American teenager from New Jersey who moves with his widowed mother to the Reseda neighborhood of Los Angeles. There, LaRusso encounters harassment from bullies, one of whom is Johnny Lawrence (Zabka), the ex-boyfriend of LaRusso's love interest, Ali Mills (Shue). LaRusso is taught karate by handyman and war veteran Mr. Miyagi (Morita) to help LaRusso defend himself and compete in a karate tournament against his bullies.",https://media.retroachievements.org/Images/054404.png,https://media.retroachievements.org/Images/012370.png,https://media.retroachievements.org/Images/002951.png,https://media.retroachievements.org/Images/002952.png,4.1
141,2360,Bucky O'Hare,NES/Famicom,7,1694,1694,1694,24,0,2D Platforming,Konami,Konami,1992-01-01,"Bucky O'Hare is a fictional character and the hero of an eponymous comic book series and spin-off media, including an animated TV series and various toys and video games. He was created by comic book writer Larry Hama and comic book artist Michael Golden between 1977 and 1978 and made its publishing debut in Echo of Futurepast #1 in May 1984 Continuity Comics.",https://media.retroachievements.org/Images/053969.png,https://media.retroachievements.org/Images/011731.png,https://media.retroachievements.org/Images/035348.png,https://media.retroachievements.org/Images/035349.png,4.1
142,1569,Batman Returns,NES/Famicom,7,1686,1686,1686,26,0,Beat 'em Up,Konami,Konami,1993-01-01,"Batman Returns is a 1992 American superhero film directed by Tim Burton and written by Daniel Waters. Based on the DC Comics character Batman, it is the sequel to Batman (1989), also directed by Burton, and the second installment in the Batman film series (1989–1997). The cast includes Michael Keaton, Danny DeVito, Michelle Pfeiffer, Christopher Walken, Michael Gough, Pat Hingle, and Michael Murphy. Set during Christmas in Gotham City, the film follows Batman (Keaton) as he confronts corrupt businessman Max Shreck (Walken) and deformed crime boss Oswald Cobblepot / the Penguin (DeVito), whose bid for power threatens the city. Their schemes are further complicated by Shreck's former secretary Selina Kyle (Pfeiffer), who seeks revenge against him as Catwoman.",https://media.retroachievements.org/Images/011645.png,https://media.retroachievements.org/Images/011644.png,https://media.retroachievements.org/Images/005767.png,https://media.retroachievements.org/Images/005768.png,4.1
143,1958,Snake Rattle N Roll,NES/Famicom,7,1686,1686,1686,42,0,2.5D Platforming,Rare,Nintendo,1990-07-01,"Snake Rattle 'n' Roll is a platform video game developed by Rare and published by Nintendo for the Nintendo Entertainment System. It was originally released in North America in July 1990 and in Europe on 27 March 1991. The game features two snakes, Rattle and Roll, as they make their way through eleven 3D isometric levels. A port to the Mega Drive with an extra level was released by Sega in June 1993 exclusively in Europe. Snake Rattle 'n' Roll was developed by Rare members Tim Stamper and Mark Betteridge. The music was composed by David Wise and was inspired by Shake, Rattle and Roll and other 1950s-era songs.",https://media.retroachievements.org/Images/070463.png,https://media.retroachievements.org/Images/013011.png,https://media.retroachievements.org/Images/003546.png,https://media.retroachievements.org/Images/003708.png,4.1
144,4094,Antarctic Adventure,NES/Famicom,7,1671,1671,1671,20,0,"Racing, Arcade",Konami,Konami,1985-04-22,"Antarctic Adventure  is a video game developed by Konami in 1983 for the MSX, and later for video game consoles, such as the Family Computer and ColecoVision. The player takes the role of an Antarctic penguin, racing to various research stations owned by different countries in Antarctica.",https://media.retroachievements.org/Images/048629.png,https://media.retroachievements.org/Images/014099.png,https://media.retroachievements.org/Images/003993.png,https://media.retroachievements.org/Images/003994.png,4.1
145,1626,Code Name: Viper,NES/Famicom,7,1633,1633,1633,39,0,2D Platforming,"Arc System Works, Capcom",Capcom,1990-03-01,"Code Name: Viper, known in Japan as Ningen Heiki Dead Fox, is an action-platform video game developed by Arc System Works and published by Capcom in 1990 for the Nintendo Entertainment System. The player takes control of a special forces operative who must combat a drug syndicate in South America.",https://media.retroachievements.org/Images/047154.png,https://media.retroachievements.org/Images/011848.png,https://media.retroachievements.org/Images/034783.png,https://media.retroachievements.org/Images/039552.png,4.1
146,1588,Bonk's Adventure,NES/Famicom,7,1619,1619,1619,17,0,2D Platforming,AI,,1994-01-01,"Bonk's Adventure, known as PC Genjin in Japan, PC Kid and B.C. Kid in Europe, is a scrolling platform game for the PC Engine/TurboGrafx-16 released in 1989 in Japan by Hudson Soft and 1990 in North America by NEC.",https://media.retroachievements.org/Images/061141.png,https://media.retroachievements.org/Images/011707.png,https://media.retroachievements.org/Images/007297.png,https://media.retroachievements.org/Images/007299.png,4.1
147,1505,Trojan,NES/Famicom,7,1618,1618,1618,31,0,Beat 'em Up,Capcom,Capcom,1986-12-24,"Trojan, released in Japan as Tatakai no Banka, is a 1986 hack and slash video game developed and published by Capcom for arcades; it was released in North America by Romstar. Directed by Takashi Nishiyama, it is a spiritual successor to the beat 'em up Kung-Fu Master (1984), which was designed by Nishiyama at Irem before he left for Capcom, where he evolved its gameplay concepts with Trojan. It has also been likened to Capcom's Ghosts 'n Goblins (1985), which has similar side-scrolling action gameplay elements.",https://media.retroachievements.org/Images/073344.png,https://media.retroachievements.org/Images/013168.png,https://media.retroachievements.org/Images/039444.png,https://media.retroachievements.org/Images/039445.png,4.1
148,1725,Gremlins 2: The New Batch,NES/Famicom,7,1607,1607,1607,17,0,2D Platforming,Sunsoft,Sunsoft,1990-10-01,"Gremlins 2: The New Batch is a 1990 American comedy horror film and the sequel to Gremlins (1984). It was directed by Joe Dante, written by Charles S. Haas and features creature designs by Rick Baker. Zach Galligan and Phoebe Cates reprise their roles from the first film, with John Glover, Robert Prosky, Robert Picardo and Christopher Lee joining the cast. It continues the story of Billy Peltzer and the mogwai Gizmo, who spawns more of his kind when wet that eventually become imp-like monsters and proceed to wreak havoc within a skyscraper in New York City.",https://media.retroachievements.org/Images/076982.png,https://media.retroachievements.org/Images/012228.png,https://media.retroachievements.org/Images/000679.png,https://media.retroachievements.org/Images/000681.png,4.1
149,2238,Pin Bot,NES/Famicom,7,1602,1602,1602,40,0,Pinball,Rare,Nintendo,1990-04-01,Pin-Bot is a pinball machine released by Williams in October 1986. It was designed by Python Anghelo and Barry Oursler.,https://media.retroachievements.org/Images/072258.png,https://media.retroachievements.org/Images/012839.png,https://media.retroachievements.org/Images/072158.png,https://media.retroachievements.org/Images/003902.png,4.1
150,4618,The Flintstones: The Surprise at Dinosaur Peak!,NES/Famicom,7,1592,1592,1592,45,0,2D Platforming,Taito,Taito,1994-02-24,The Flintstones: The Surprise at Dinosaur Peak is a platform game for the Nintendo Entertainment System released by Taito in 1993. The game was never released in Japan unlike its predecessor The Flintstones: The Rescue of Dino & Hoppy.,https://media.retroachievements.org/Images/110963.png,https://media.retroachievements.org/Images/012156.png,https://media.retroachievements.org/Images/012157.png,https://media.retroachievements.org/Images/012158.png,4.1
151,3814,EarthBound Beginnings,NES/Famicom,7,1589,1589,1589,47,0,Turn-Based RPG,"APE | Creatures, Nintendo, Pax Softnica",Nintendo,1989-07-27,"EarthBound Beginnings, originally released in Japan as Mother, is a 1989 role-playing video game developed by Ape Inc. and Nintendo and published by Nintendo for the Family Computer. It is the first entry in the Mother series and was first released in Japan on July 27, 1989. The game was re-released in Japan along with its sequel on the single-cartridge compilation Mother 1+2 for the Game Boy Advance in 2003. The game follows a young American boy named Ninten as he uses his great-grandfather's studies on psychic powers to put an end to the paranormal phenomena spiraling the country into disarray.",https://media.retroachievements.org/Images/079668.png,https://media.retroachievements.org/Images/028137.png,https://media.retroachievements.org/Images/001785.png,https://media.retroachievements.org/Images/001786.png,4.1
152,2432,Gradius II,NES/Famicom,7,1578,1578,1578,18,0,Shoot 'em Up,Konami,Konami,1988-12-16,"Gradius II, retitled Vulcan Venture in North American arcades, is a 1988 horizontally scrolling shooter video game developed and published by Konami. It is the sequel to Gradius and was succeeded by Gradius III. Initially released in arcades, ports of Gradius II were released for the Family Computer, PC Engine Super CD-ROM², and the X68000 in Japan. The original arcade version is also included in the Gradius Deluxe Pack compilation for the PlayStation and Sega Saturn and in Gradius Collection for the PlayStation Portable.",https://media.retroachievements.org/Images/063180.png,https://media.retroachievements.org/Images/001938.png,https://media.retroachievements.org/Images/001935.png,https://media.retroachievements.org/Images/001936.png,4.1
153,2361,~Unlicensed~ Action 52,NES/Famicom,7,1563,1563,1563,109,0,Minigames,Active Enterprises,Active Enterprises,1991-01-01,"Action 52 is an unlicensed multicart video game compilation developed by Active Enterprises for the Nintendo Entertainment System and by FarSight Technologies for the Sega Genesis. The NES version was released in 1992, followed by the Genesis version in 1993. The multicart consists of 52 games in a variety of genres, mostly scrolling shooters and platformers. The featured game is The Cheetahmen, which was part of Active's failed attempt to create a franchise similar to the Teenage Mutant Ninja Turtles.",https://media.retroachievements.org/Images/071673.png,https://media.retroachievements.org/Images/118424.png,https://media.retroachievements.org/Images/004027.png,https://media.retroachievements.org/Images/004028.png,4.1
154,2090,Wrecking Crew,NES/Famicom,7,1550,1550,1550,81,0,,Intelligent Systems,Nintendo,1985-06-18,"Wrecking Crew is an action game developed and published by Nintendo. It was first released for arcades for the Nintendo VS. System in 1984, titled VS. Wrecking Crew with a simultaneous two-player mode. It was released as a single-player game for the Family Computer (Famicom) console in 1985, and as a launch game for the Nintendo Entertainment System (NES) later that year.",https://media.retroachievements.org/Images/064469.png,https://media.retroachievements.org/Images/013240.png,https://media.retroachievements.org/Images/004086.png,https://media.retroachievements.org/Images/004087.png,4.1
155,5060,Gargoyle's Quest II: The Demon Darkness,NES/Famicom,7,1544,1544,1544,23,0,Action Adventure/Horror,Capcom,Capcom,1992-07-17,"Gargoyle's Quest II: The Demon Darkness is a 1992 action-adventure platform game developed and published by Capcom for the Nintendo Entertainment System. It is the prequel to Gargoyle's Quest and features a similar gameplay style, which combines adventure elements with side-scrolling action in a macabre fantasy setting. It was followed by Demon's Crest for the Super Nintendo Entertainment System in 1994.",https://media.retroachievements.org/Images/113202.png,https://media.retroachievements.org/Images/012178.png,https://media.retroachievements.org/Images/003112.png,https://media.retroachievements.org/Images/033492.png,4.1
156,1535,Air Fortress,NES/Famicom,7,1543,1543,1543,37,0,,HAL Laboratory,HAL Laboratory,1989-09-01,"Air Fortress  is an action-adventure video game developed and published by HAL Laboratory for the Nintendo Entertainment System. It was released in Japan in August 1987, in North America in September 1989 after an initial test release of 385 copies in 1987, and an Australian release in 1989.",https://media.retroachievements.org/Images/011535.png,https://media.retroachievements.org/Images/011534.png,https://media.retroachievements.org/Images/011536.png,https://media.retroachievements.org/Images/011537.png,4.1
157,1908,Renegade,NES/Famicom,7,1537,1537,1537,42,0,Beat 'em Up,Technōs Japan,"Taito, Technōs Japan",1987-04-01,"Nekketsu Kōha Kunio-kun, released as Renegade in the West, is a 1986 beat 'em up video game developed by Technōs Japan and published by Taito for arcades. In the original Japanese version, the game revolves around Kunio, a high school delinquent who must stand up against a series of rival gangs that are targeting his classmate Hiroshi. In the Western version, the player controls a street brawler who must face four different gangs in order to rescue his girlfriend, who is being held captive by a mob boss.",https://media.retroachievements.org/Images/054767.png,https://media.retroachievements.org/Images/012923.png,https://media.retroachievements.org/Images/006186.png,https://media.retroachievements.org/Images/006187.png,4
158,4829,Kyatto Ninden Teyandee,NES/Famicom,7,1536,1536,1536,66,0,2D Platforming,Tecmo,Koei | Tecmo,1991-07-19,"Samurai Pizza Cats  is a Japanese anime series produced by Tatsunoko Production. The series originally aired in Japan on TV Tokyo from February 1, 1990, to February 12, 1991, for a total of 54 episodes. The creators stated that there was going to be a spin-off series, Kyatto Keisatsu Beranmee . The series is known for its cultural humor consisting of Japanese puns, pop culture, and fourth-wall breaking.",https://media.retroachievements.org/Images/111254.png,https://media.retroachievements.org/Images/002443.png,https://media.retroachievements.org/Images/002442.png,https://media.retroachievements.org/Images/002441.png,4
159,1772,Kabuki: Quantum Fighter,NES/Famicom,7,1528,1528,1528,30,0,2D Platforming,Human Entertainment,HAL Laboratory,1991-01-01,"Kabuki: Quantum Fighter  is a 2D platform game developed by Human Entertainment and published by HAL Laboratory for the Nintendo Entertainment System. It was originally released on December 21, 1990, in Japan and was released in January 1991 for the North American market before being released in Europe on February 20, 1992.",https://media.retroachievements.org/Images/022052.png,https://media.retroachievements.org/Images/012365.png,https://media.retroachievements.org/Images/004303.png,https://media.retroachievements.org/Images/004306.png,4
160,1969,Spider-Man: Return of the Sinister Six,NES/Famicom,7,1518,1518,1518,15,0,Action,Bits Studios,LJN Entertainment,1992-10-01,"Spider-Man: Return of the Sinister Six is a 1992 action-adventure video game featuring the Marvel Comics characters Spider-Man and the Sinister Six. It was developed by Bits Studios and published by Acclaim Entertainment under the LJN banner for the Nintendo Entertainment System in 1992. Versions of the game were also released for the Master System and Game Gear by Acclaim's Flying Edge division. The game is loosely based on the story arc of the same name, which was published in The Amazing Spider-Man #334-339 in the early 1990s.",https://media.retroachievements.org/Images/073574.png,https://media.retroachievements.org/Images/013034.png,https://media.retroachievements.org/Images/013036.png,https://media.retroachievements.org/Images/013037.png,4
161,4756,Mappy,NES/Famicom,7,1517,1517,1517,35,0,,Namco,Namco,1984-11-14,"Mappy is a 1983 platform video game developed and published by Namco for arcades. It was released in Japan in March 1983 and in North America by Bally Midway in April 1983. It runs on Namco's Super Pac-Man hardware modified to support horizontal scrolling. The name Mappy is likely derived from mappo (マッポ), a slightly pejorative Japanese slang term for policeman. The game has been re-released in several Namco arcade compilations. It spawned a handful of sequels and a 2013 animated web series developed by cartoonists Scott Kurtz and Kris Straub.",https://media.retroachievements.org/Images/065576.png,https://media.retroachievements.org/Images/008026.png,https://media.retroachievements.org/Images/008025.png,https://media.retroachievements.org/Images/008027.png,4
162,1777,Kickle Cubicle,NES/Famicom,7,1512,1512,1512,23,0,,Irem,Irem,1990-09-01,Kickle Cubicle is a puzzle game developed by Irem for the arcades in 1988 and then ported to Nintendo Entertainment System in 1990.,https://media.retroachievements.org/Images/001481.png,https://media.retroachievements.org/Images/012372.png,https://media.retroachievements.org/Images/001468.png,https://media.retroachievements.org/Images/001469.png,4
163,2142,Crisis Force,NES/Famicom,7,1507,1507,1507,31,0,Shoot 'em Up,Konami,Konami,1991-08-01,"Crisis Force is a 1991 vertically scrolling shooter video game developed and published by Konami for the Family Computer. It was only released in Japan. The player controls one of two fighter ships piloted by Asuka and Maya, a pair of twin siblings descended from the ancient civilizations of Mu, who must save the world from a breed of artificial monsters from the lost civilization of Atlantis. The main feature of the game system is the player's ability to transform its ship in one of three different forms, each with its unique attack method.",https://media.retroachievements.org/Images/113703.png,https://media.retroachievements.org/Images/000722.png,https://media.retroachievements.org/Images/000721.png,https://media.retroachievements.org/Images/000720.png,4
164,1861,Nintendo World Cup,NES/Famicom,7,1498,1498,1498,31,0,,,Nintendo,1990-12-01,"Nintendo World Cup, released in Japan as Nekketsu High School Dodgeball Club: Soccer Story, is a 1990 soccer video game developed by Technōs Japan for the Nintendo Entertainment System. It was localized and released outside Japan by Nintendo, with a Game Boy port also being released. It is the fourth installment of the Kunio-kun series. Ports for the PC Engine and Mega Drive were also released in Japan.",https://media.retroachievements.org/Images/091551.png,https://media.retroachievements.org/Images/012657.png,https://media.retroachievements.org/Images/069343.png,https://media.retroachievements.org/Images/069344.png,4
165,4542,~Unlicensed~ Bubble Bath Babes,NES/Famicom,7,1488,1488,1488,15,0,,C&E,Panesian,1991-01-01,"Bubble Bath Babes is a 1991 adult-oriented puzzle video game developed by C&E for the NES. Due to its adult nature, it was not licensed by Nintendo, and released via mail-order by Panesian—along with Hot Slots and Peek-A-Boo Poker.",https://media.retroachievements.org/Images/051198.png,https://media.retroachievements.org/Images/013337.png,https://media.retroachievements.org/Images/110460.png,https://media.retroachievements.org/Images/110461.png,4
166,1604,Captain America and the Avengers,NES/Famicom,7,1487,1487,1487,53,0,Beat 'em Up,Data East,Data East,1991-12-01,"Captain America and the Avengers is a 1991 beat 'em up video game developed and published by Data East for arcades. It features the Avengers team of Marvel Comics characters in a side-scrolling brawling and shooting adventure to defeat the evil Red Skull. The game received ports for the Sega Genesis/Mega Drive, Super Nintendo Entertainment System, Game Boy and Game Gear. A different Data East game was released for the Nintendo Entertainment System.",https://media.retroachievements.org/Images/057421.png,https://media.retroachievements.org/Images/011298.png,https://media.retroachievements.org/Images/026397.png,https://media.retroachievements.org/Images/026398.png,4
167,4658,Moon Crystal,NES/Famicom,7,1473,1473,1473,32,0,Action,Hect,Hect,1992-08-28,"Moon Crystal (ムーンクリスタル) is a 1992 video game for the Family Computer. It is a side scrolling action game, published and developed by Hect. It was well received by critics, who praised the smooth animations and graphics, however it sold poorly. It has never been released outside of Japan.",https://media.retroachievements.org/Images/057259.png,https://media.retroachievements.org/Images/004380.png,https://media.retroachievements.org/Images/004378.png,https://media.retroachievements.org/Images/004379.png,4
168,1517,A Nightmare on Elm Street,NES/Famicom,7,1462,1462,1462,33,0,2D Platforming,Rare,LJN Entertainment,1990-10-01,"A Nightmare on Elm Street is a 1984 American supernatural slasher film written and directed by Wes Craven and produced by Robert Shaye. It is the first installment in the A Nightmare on Elm Street franchise and stars Heather Langenkamp, John Saxon, Ronee Blakley, Robert Englund as Freddy Krueger, and Johnny Depp in his film debut. The film's plot concerns a group of teenagers who are targeted by Krueger, an undead child killer who murders teenagers through their dreams, as retribution against their parents who burned him alive.",https://media.retroachievements.org/Images/061836.png,https://media.retroachievements.org/Images/012665.png,https://media.retroachievements.org/Images/006080.png,https://media.retroachievements.org/Images/006081.png,4
169,1623,Clu Clu Land,NES/Famicom,7,1462,1462,1462,30,0,Action,,Nintendo,1984-11-22,"Clu Clu Land is a 1984 puzzle video game developed and published by Nintendo for the Nintendo Entertainment System. It was released in 1984 in Japan for the Family Computer, in North America in 1985 as a launch title for the NES, and in Europe in 1987. It was ported to the Famicom Disk System in Japan and to arcades via the Nintendo VS. System as VS. Clu Clu Land. The game was later re-released on the Virtual Console for the Nintendo 3DS and Wii U, as well as the Nintendo Classics service.",https://media.retroachievements.org/Images/042746.png,https://media.retroachievements.org/Images/013230.png,https://media.retroachievements.org/Images/008053.png,https://media.retroachievements.org/Images/008054.png,4
170,5083,~Unlicensed~ Micro Machines,NES/Famicom,7,1459,1459,1459,26,0,Arcade Racing,Codemasters,Camerica,1991-01-01,Micro Machines are a line of toys originally made by Galoob from 1987 and throughout the 1990s. Micro Machines are tiny scale component style playsets and vehicles that are slightly larger than N scale.,https://media.retroachievements.org/Images/064499.png,https://media.retroachievements.org/Images/013661.png,https://media.retroachievements.org/Images/004089.png,https://media.retroachievements.org/Images/004096.png,4
171,1929,Rush 'n Attack,NES/Famicom,7,1459,1459,1459,25,0,Action,Konami,Konami,1987-01-01,"Rush'n Attack, also known as Green Beret in Japan and Europe, is a 1985 action-platform video game developed and published by Konami for arcades. It was later ported to the Nintendo Entertainment System and various home computers. Its North American title is a play on the phrase Russian attack due to its Cold War setting. It became a critical and commercial success for arcades and home computers. It was followed by a sequel, Rush'n Attack: Ex-Patriot, in 2010.",https://media.retroachievements.org/Images/081396.png,https://media.retroachievements.org/Images/012875.png,https://media.retroachievements.org/Images/003083.png,https://media.retroachievements.org/Images/003084.png,4
172,1971,Spy Hunter,NES/Famicom,7,1448,1448,1448,13,0,Vehicular Combat,Sunsoft,Sunsoft,1987-09-01,"Spy Hunter is a 1983 vehicular combat video game developed and published by Bally Midway for arcades. The game draws inspiration from the James Bond films and was originally supposed to carry the James Bond brand. The object of the game is to drive down roads in the technologically advanced Interceptor car and destroy various enemy vehicles with a variety of onboard weapons. The game was produced in both sit-down and standard upright versions, with the latter being more common. The controls consist of a steering wheel in the form of a futuristic aircraft-style yoke with several special-purpose buttons, a two-position stick shift, and a pedal used for acceleration.",https://media.retroachievements.org/Images/072154.png,https://media.retroachievements.org/Images/013041.png,https://media.retroachievements.org/Images/005907.png,https://media.retroachievements.org/Images/005908.png,4
173,2444,Yie Ar Kung-Fu,NES/Famicom,7,1427,1427,1427,22,0,2D Fighting,Konami,Konami,1985-04-22,"Yie Ar Kung-Fu  is a fighting game developed and published by Konami for arcades. It first had a limited Japanese release in October 1984, before having a wide release nationwide in January 1985 and then internationally in March. Along with Data East's Karate Champ (1984), which influenced Yie-Ar Kung Fu, it is one of the games that established the basis for modern fighting games.",https://media.retroachievements.org/Images/088302.png,https://media.retroachievements.org/Images/011482.png,https://media.retroachievements.org/Images/002739.png,https://media.retroachievements.org/Images/002738.png,4
174,4767,F-1 Race,NES/Famicom,7,1418,1418,1418,43,0,Racing,HAL Laboratory,Nintendo,1984-11-02,"F1 Race is a racing video game developed by HAL Laboratory and published by Nintendo for the Famicom in 1984. A version was released in 1990 for the Game Boy in Japan and in 1991 in Europe and North America, including the Four Player Adapter for four-player gameplay.",https://media.retroachievements.org/Images/093946.png,https://media.retroachievements.org/Images/011189.png,https://media.retroachievements.org/Images/011186.png,https://media.retroachievements.org/Images/011187.png,4
175,1769,Joust,NES/Famicom,7,1409,1409,1409,10,0,"2D Platforming, Arcade",HAL Laboratory,HAL Laboratory,1987-10-30,Jousting is a medieval and renaissance martial game or hastilude between two combatants either on horse or on foot. The joust became an iconic characteristic of the knight in Romantic medievalism.,https://media.retroachievements.org/Images/113441.png,https://media.retroachievements.org/Images/012356.png,https://media.retroachievements.org/Images/115003.png,https://media.retroachievements.org/Images/115004.png,4
