gameId,gameTitle,md5,romName,labels,patchUrl,region,romFile,romSize
16089,Medarot 3: Kabuto Version,cbc55f3bb98f8c0443917ae477e56e51,Medarot 3 - Kabuto Version (Japan).gbc,nointro,,japan,Medarot 3 - Kabuto Version (Japan).zip,1405861
6181,Dance Dance Revolution GB: Disney Mix,dbada1fdfaba283bede36852843f5ed8,Dance Dance Revolution GB - Disney Mix (Japan).gbc,nointro,,japan,Dance Dance Revolution GB - Disney Mix (Japan).zip,223294
12842,Dance Dance Revolution GB2,7f306f573ca9759fa2f7aa167ca2dd74,Dance Dance Revolution GB 2 (Japan).gbc,nointro,,japan,Dance Dance Revolution GB 2 (Japan).zip,315999
13082,Moorhen 3: ... The Chicken Chase!,7e8280463d7ac79662d8be587bb6b766,"Moorhuhn 3 - ...Es Gibt Huhn! (Europe) (En,Fr,De,Es,It).gbc",nointro,,europe,"Moorhuhn 3 - ...Es Gibt Huhn! (Europe) (En,Fr,De,Es,It).zip",161502
6171,Beatmania GB2: GotchaMix,25f20cdc0f6f70d0bc5430a9b0d48742,Beatmania GB 2 - Gotcha Mix (Japan) (SGB Enhanced) (GB Compatible).gbc,nointro,,japan,Beatmania GB2 - Gotcha Mix (Japan) (SGB Enhanced).zip,419525
4246,Qix Adventure,95b284df7ba2f862406f747b4ca7c380,Qix Adventure (Europe).gbc,nointro,,europe,Qix Adventure (Europe).zip,327868
11582,Dance Dance Revolution GB3,3ced79ad60ab5195058d5d658550f04f,Dance Dance Revolution GB 3 (Japan).gbc,nointro,,japan,Dance Dance Revolution GB3 (Japan).zip,271856
3637,Samurai Kid,7ee095116f1733dc6ba2b2de3f28f5ef,Samurai Kid (Japan).gbc,nointro,,japan,Samurai Kid (Japan).zip,434962
4097,Alice in Wonderland,265de745b9b6c8e84e02acbf80d0428e,"Alice in Wonderland (Europe) (En,Fr,De,Es).gbc",nointro,,europe,"Alice in Wonderland (Europe) (En,Fr,De,Es)(1).zip",805354
25233,Space Invaders,46e0e199f58aebbb75b4ed16da5aae60,"Space Invaders (USA, Europe) (GB Compatible).gbc",nointro,,usa,Space Invaders (USA).zip,88524
4190,Driver: You Are The Wheelman,413e1acd7847d628364163eb2c97cecd,"Driver - You Are the Wheelman (USA) (En,Fr,De,Es,It).gbc",nointro,,usa,"Driver - You Are the Wheelman (USA) (En,Fr,De,Es,It).zip",185701
11206,Barbie: Pet Rescue,dccb2adec6b97ac35614414a427abdbb,"Barbie - Pet Rescue (Europe) (En,Fr,De,Es,It).gbc",nointro,,europe,"Barbie - Pet Rescue (Europe) (En,Fr,De,Es,It).zip",354569
13091,Ballistic,3b783f3fded9c61f2f9bb1d956bfd6cd,Ballistic (USA) (GB Compatible).gbc,nointro,,usa,Ballistic (USA).zip,153368
6169,Pop 'n Music GB: Animation Melody,7e6d077d50879c57ff70891aaa312e80,Pop'n Music GB - Animation Melody (Japan).gbc,nointro,,japan,Pop'n Music GB - Animation Melody (Japan).zip,468775
7708,Legend of the River King 2,3519c45ce55aad2f0565513723c90672,Legend of the River King 2 (USA) (SGB Enhanced) (GB Compatible).gbc,nointro,,usa,Legend of the River King 2 (USA) (SGB Enhanced) (GB Compatible).zip,442532
7304,Magical Tetris Challenge,a13623a452327ede4553ee2bd1b89a1a,Magical Tetris Challenge (USA).gbc,nointro,,usa,Magical Tetris Challenge (USA).zip,348544
6337,Robopon: Sun Version,398f7b60ea114b90b24503178f47e8d8,Robopon - Sun Version (USA) (SGB Enhanced) (GB Compatible).gbc,nointro,,usa,Robopon - Sun Version (USA).zip,548004
4058,Looney Tunes: Twouble!,1d31fa1e431ec840e5f769fdd019405f,"Looney Tunes - Twouble! (USA) (En,Fr,Es) (GB Compatible).gbc",nointro,,usa,"Looney Tunes - Twouble! (USA) (En,Fr,Es).zip",221763
